ID,Collection,ENS,Minting Date,Tx Count,Power
4747521,0x5a016b206d0314c7ec641c3a6fd89dac7fea010e,mullethdude.eth,Mon Apr 18 2022 15:27:25 GMT+0200 (Central European Summer Time),1,51
4747516,0xdd23c749dae0090494b5c127a13e2328fe2852ac,pettinarip.eth,Mon Apr 18 2022 15:22:50 GMT+0200 (Central European Summer Time),1,62
4747508,0x9b4064c9d9801f062f377512e61bd19484e7f365,,Mon Apr 18 2022 15:17:15 GMT+0200 (Central European Summer Time),1,64
4747507,0xa8d4b86c98c847c59b0c263a15254fe4a2d1558b,stevefau.eth,Mon Apr 18 2022 15:16:25 GMT+0200 (Central European Summer Time),1,38
4747506,0xe9113ac7072c4121111f1bd34ea41a63561625b8,robama.eth,Mon Apr 18 2022 15:12:30 GMT+0200 (Central European Summer Time),1,8
4747503,0xe00e845672e5d867e3ce34e5a10803895cfda232,,Mon Apr 18 2022 15:10:20 GMT+0200 (Central European Summer Time),1,2
4747479,0x011e12a06af51229039ae9a096135512009149f2,,Mon Apr 18 2022 15:01:10 GMT+0200 (Central European Summer Time),1,65
4747460,0x74184bff3cf29e82e4d8cb3b7f1d5a89fdd0eb15,charlscharls.sismo.eth,Mon Apr 18 2022 14:55:40 GMT+0200 (Central European Summer Time),1,37
4747456,0x32108e5f09f0df35aefc2ef4c520bbd06a57dae5,samsb.sismo.eth,Mon Apr 18 2022 14:54:00 GMT+0200 (Central European Summer Time),1,14
4747420,0xd333bc5c9670c9ceb18f9a2cf02c6e86807a8227,maxlomu.eth,Mon Apr 18 2022 14:46:10 GMT+0200 (Central European Summer Time),1,33
4747416,0x1c0accc24e1549125b5b3c14d999d3a496afbdb1,haurog.eth,Mon Apr 18 2022 14:44:55 GMT+0200 (Central European Summer Time),1,226
4747413,0xf56e68e5cc8a1139c61ef9391606c2d2486333b7,unifiedh.eth,Mon Apr 18 2022 14:44:00 GMT+0200 (Central European Summer Time),1,17
4747405,0xf3b1b6e83be4d55695f1d30ac3d307d9d5ca98ff,dude.eth,Mon Apr 18 2022 14:40:15 GMT+0200 (Central European Summer Time),1,258
4747397,0xbd570166ac178cadbebf6fd89890452c7c727bf5,,Mon Apr 18 2022 14:38:10 GMT+0200 (Central European Summer Time),1,51
4747390,0x2d1de0a85903396e33e399e05bed3127160500be,domip.eth,Mon Apr 18 2022 14:35:05 GMT+0200 (Central European Summer Time),1,3
4747380,0xc3d3a54672bd56c4c3f5c2641f185c18aeb5c9b9,,Mon Apr 18 2022 14:27:30 GMT+0200 (Central European Summer Time),1,8
4747377,0xbda4446d94d907fee2f6b7846a0320045a2e9949,fuschu.eth,Mon Apr 18 2022 14:25:25 GMT+0200 (Central European Summer Time),1,22
4747375,0xf2ca1889d979a3b1ccfaa6c1b5c49944c4058e9a,crxrc.eth,Mon Apr 18 2022 14:24:30 GMT+0200 (Central European Summer Time),1,13
4747372,0x55f5429343891f0a2b2a8da63a48e82da8d9f2f6,sergg.eth,Mon Apr 18 2022 14:24:25 GMT+0200 (Central European Summer Time),1,542
4747365,0x7b13c2f7aaa8c772bd0a13a86b0cf633faf790b0,danceratopz.eth,Mon Apr 18 2022 14:23:20 GMT+0200 (Central European Summer Time),1,165
4747358,0xa87144dc79114b3f10f680f4e412f88a3125d86a,,Mon Apr 18 2022 14:20:00 GMT+0200 (Central European Summer Time),1,42
4747347,0x9d8e4e3748da101c664bbb5375ffd90683a27509,,Mon Apr 18 2022 14:13:25 GMT+0200 (Central European Summer Time),1,94
4747308,0x9b231950070308a3930a08020316dbb6999924c2,,Mon Apr 18 2022 13:58:20 GMT+0200 (Central European Summer Time),1,19
4747306,0x6c656688fcf27c1806c13792fea58ad4ae656548,cryptocarlito.eth,Mon Apr 18 2022 13:57:50 GMT+0200 (Central European Summer Time),1,10
4747301,0x855d34991980fc30c5dd27e0f98170d3bea800a1,,Mon Apr 18 2022 13:55:25 GMT+0200 (Central European Summer Time),1,9
4747279,0xfdf7f859807d1dc73873640759b2706822802529,chandlerdk.eth,Mon Apr 18 2022 13:45:25 GMT+0200 (Central European Summer Time),1,54
4747278,0x67f118166ba2745656f99ea58d62c002c26cca18,alextes.eth,Mon Apr 18 2022 13:45:20 GMT+0200 (Central European Summer Time),1,29
4747270,0x5ec5ada56bad081e2a0b3e9dab119a897ffa53f8,,Mon Apr 18 2022 13:42:10 GMT+0200 (Central European Summer Time),1,1
4747269,0xd0f46a5d48596409264d4efc1f3b229878fff743,proofofjake.eth,Mon Apr 18 2022 13:42:10 GMT+0200 (Central European Summer Time),1,151
4747257,0x0779da4f7aa9b6db7948162c482d80c2f4975399,mateic.eth,Mon Apr 18 2022 13:32:50 GMT+0200 (Central European Summer Time),1,103
4747253,0x9f9d7185f3ceff974580aa92d6b2e48cd36c2147,poh.avsa.eth,Mon Apr 18 2022 13:31:40 GMT+0200 (Central European Summer Time),1,21
4747238,0x17bd9b83b034debcd59a63b801cdc5c519c8ad6a,0xflem.eth,Mon Apr 18 2022 13:26:05 GMT+0200 (Central European Summer Time),1,5
4747237,0x9be0a08ac2a7916d99f962b6505436a2f12e9640,mateuzs.eth,Mon Apr 18 2022 13:25:25 GMT+0200 (Central European Summer Time),1,17
4747221,0x3211695ed0b0c277e7340da9a6ed025463774797,cperezz.eth,Mon Apr 18 2022 13:14:15 GMT+0200 (Central European Summer Time),1,3
4747219,0x2f7a3f2dda7fd36ad4d0c002c0e8d7b1dac668b7,poap.oceans404.eth,Mon Apr 18 2022 13:13:40 GMT+0200 (Central European Summer Time),1,104
4747217,0x9dc4962cabacf5e692707ab7f4f8aada8d512f00,0xsoofa.eth,Mon Apr 18 2022 13:11:20 GMT+0200 (Central European Summer Time),1,17
4747215,0x7a9e7a1fe90e483b4b60c569068912cbd9879d12,dor1s.eth,Mon Apr 18 2022 13:09:10 GMT+0200 (Central European Summer Time),1,52
4747210,0xf632ce27ea72dea30d30c1a9700b6b3bceaa05cf,sem-the-bee.eth,Mon Apr 18 2022 13:07:00 GMT+0200 (Central European Summer Time),1,27
4747202,0x06c2c4db3776d500636de63e4f109386dcba6ae2,pluch.eth,Mon Apr 18 2022 13:05:00 GMT+0200 (Central European Summer Time),2,107
4747196,0x3c635a9a134ca5282ff7aefd2b349a094bb29dc1,eugenptr.eth,Mon Apr 18 2022 13:04:00 GMT+0200 (Central European Summer Time),1,32
4747191,0x865fb2828877329054ff2bf73ce439581ed8c2e3,iink.eth,Mon Apr 18 2022 13:02:30 GMT+0200 (Central European Summer Time),1,9
4747184,0xa070c820cc88017985782ce13a152a6974418d31,galborta.eth,Mon Apr 18 2022 12:59:10 GMT+0200 (Central European Summer Time),1,30
4747183,0xd31b671f1a398b519222fdaba5ab5464b9f2a3fa,wmitsuda.eth,Mon Apr 18 2022 12:57:55 GMT+0200 (Central European Summer Time),1,85
4747175,0x83e57888cd55c3ea1cfbf0114c963564d81e318d,,Mon Apr 18 2022 12:53:20 GMT+0200 (Central European Summer Time),1,12
4747172,0x0494f503912c101bfd76b88e4f5d8a33de284d1a,clementfd.eth,Mon Apr 18 2022 12:52:10 GMT+0200 (Central European Summer Time),1,126
4747156,0xf0772eb66bdb39a953273ab1f8a5a086db247d3a,bpopa.eth,Mon Apr 18 2022 12:48:55 GMT+0200 (Central European Summer Time),1,46
4747143,0xfa731c3f64bf97f528292b137faf0abb14da3b42,greywizard.eth,Mon Apr 18 2022 12:45:30 GMT+0200 (Central European Summer Time),1,952
4747135,0xf1397548067ff5a6e18bcf6d9d99b0ee029cb78b,,Mon Apr 18 2022 12:42:15 GMT+0200 (Central European Summer Time),1,15
4747125,0xf3c56cddf1a64aaa15dc6f2d137e79f74dd07c41,anarueda.eth,Mon Apr 18 2022 12:37:40 GMT+0200 (Central European Summer Time),1,46
4747102,0x367c266b94bf9c213b2a9c61b5915e2a493533c8,,Mon Apr 18 2022 12:28:40 GMT+0200 (Central European Summer Time),1,18
4747026,0x1e4c43768c624d4ee324ae90a030c88182bbc703,leolara.eth,Mon Apr 18 2022 12:20:55 GMT+0200 (Central European Summer Time),1,21
4747025,0x27e2f132beeb9e233c99c2659d054d3acba7efa9,,Mon Apr 18 2022 12:20:20 GMT+0200 (Central European Summer Time),1,7
4747019,0x355798c2ba0678bd816a8e116246d81caa027eff,tiagofneto.eth,Mon Apr 18 2022 12:18:00 GMT+0200 (Central European Summer Time),1,38
4747018,0x8ecebfacf5af8fa1edb8819859e5810bc790da8c,zkground.eth,Mon Apr 18 2022 12:17:55 GMT+0200 (Central European Summer Time),1,14
4747017,0x2c0d351e5b58722676da689a4c2b7cfe68a6052e,,Mon Apr 18 2022 12:17:45 GMT+0200 (Central European Summer Time),1,41
4747015,0xdfe83f04459bb931e317e51e142c3fc54c24d17c,,Mon Apr 18 2022 12:17:20 GMT+0200 (Central European Summer Time),1,9
4747004,0x225f137127d9067788314bc7fcc1f36746a3c3b5,luc.eth,Mon Apr 18 2022 12:13:20 GMT+0200 (Central European Summer Time),1,647
4747005,0x8f07bc36ff569312fdc41f3867d80bbd2fe94b76,jacob.willemsma.eth,Mon Apr 18 2022 12:13:20 GMT+0200 (Central European Summer Time),1,148
4746997,0x3cc9482a76473db9796044e119a8cd59d7fe7097,chrislovejoy.eth,Mon Apr 18 2022 12:10:15 GMT+0200 (Central European Summer Time),1,17
4746996,0x84e1056ed1b76fb03b43e924ef98833dba394b2b,nicnode.eth,Mon Apr 18 2022 12:10:15 GMT+0200 (Central European Summer Time),1,318
4746977,0xb9bfe49eaf4b98e5062974da12547d99091f1d97,luminoir.eth,Mon Apr 18 2022 11:58:25 GMT+0200 (Central European Summer Time),1,37
4746964,0xaee23b2c38732a191aa5ce33d2db5efcf51868ae,,Mon Apr 18 2022 11:53:10 GMT+0200 (Central European Summer Time),2,34
4746946,0x4124cf34f56fa151e05c91ace550ada0dd5aabd7,isabel.eth,Mon Apr 18 2022 11:47:00 GMT+0200 (Central European Summer Time),1,737
4746945,0xefef50ebacd8da3c13932ac204361b704eb8292c,gnidan.eth,Mon Apr 18 2022 11:46:50 GMT+0200 (Central European Summer Time),1,84
4746931,0x373c09e6a1ff4820fcf8693cf00e42c97242a439,,Mon Apr 18 2022 11:39:25 GMT+0200 (Central European Summer Time),1,1
4746930,0x9b559d0808690df5541cf30afd357c0c5c420a92,pe4en.eth,Mon Apr 18 2022 11:36:50 GMT+0200 (Central European Summer Time),1,410
4746928,0x3dd867e435adc58194644cb7dd82a0fb646df1e9,kaminker.eth,Mon Apr 18 2022 11:36:35 GMT+0200 (Central European Summer Time),1,11
4746926,0x03744c027aa333a88603f95b7bcddba20ecdb14b,evanm.eth,Mon Apr 18 2022 11:35:30 GMT+0200 (Central European Summer Time),1,5
4746922,0xe899611d695c52b62cd20d2eddd3e2c334bd3a24,,Mon Apr 18 2022 11:32:55 GMT+0200 (Central European Summer Time),1,5
4746920,0x8c37e08e7c9c9ec2680798e5a6aa1a4f245cb854,harpreet.eth,Mon Apr 18 2022 11:32:05 GMT+0200 (Central European Summer Time),1,67
4746913,0xbe23bef0f4d054051cad9c8ae8adfbc9731b3ad4,kourin.eth,Mon Apr 18 2022 11:27:20 GMT+0200 (Central European Summer Time),1,17
4746912,0x5cf378483fea7e8265be83ce304d591a83ddf2dd,,Mon Apr 18 2022 11:27:10 GMT+0200 (Central European Summer Time),1,11
4746909,0x6e0b07f2e190b12c3980501225a7edf5a0b8e4a5,poes.eth,Mon Apr 18 2022 11:24:55 GMT+0200 (Central European Summer Time),1,26
4746905,0x17640d0d8c93bf710b6ee4208997bb727b5b7bc2,findnemo.eth,Mon Apr 18 2022 11:21:55 GMT+0200 (Central European Summer Time),2,94
4746903,0x0f6d13bbe42d09265cd3f594f3bada7081ebf433,,Mon Apr 18 2022 11:21:10 GMT+0200 (Central European Summer Time),1,6
4746881,0xae32d159bb3abfcadfabe7abb461c2ab4805596d,peebeejay.eth,Mon Apr 18 2022 11:18:45 GMT+0200 (Central European Summer Time),1,86
4746855,0x2ec9c19fbab2a93957b754c40714bbc11bec9699,,Mon Apr 18 2022 11:14:45 GMT+0200 (Central European Summer Time),1,33
4746844,0x3c1ea1aba6829da2a437fe981c8ff85c3ed2017c,,Mon Apr 18 2022 11:06:50 GMT+0200 (Central European Summer Time),1,7
4746839,0xb7abf554aefd4686639afcf2a653adfda3d9b038,pseudotheos.eth,Mon Apr 18 2022 11:05:40 GMT+0200 (Central European Summer Time),1,36
4746834,0x82f402847051bddaab0f5d4b481417281837c424,goose.art,Mon Apr 18 2022 11:03:15 GMT+0200 (Central European Summer Time),1,52
4746829,0x5f15f97e6e2ca0ba5640aa0945573c53d8280975,,Mon Apr 18 2022 11:01:45 GMT+0200 (Central European Summer Time),1,2
4746827,0x53d120cf09b21c2fcc67814cdf10c8ca9bcc7670,pedroapfilho.eth,Mon Apr 18 2022 11:00:15 GMT+0200 (Central European Summer Time),1,9
4746825,0xc7a14f97ca063ad5aac3adc837d09e9f13ba63fa,franzi.eth,Mon Apr 18 2022 10:58:50 GMT+0200 (Central European Summer Time),1,82
4746818,0x01cba9f76d0d10dc300f43b0b3bf35b2d14438a3,dankish.eth,Mon Apr 18 2022 10:53:10 GMT+0200 (Central European Summer Time),1,4
4746816,0xe76be9c1e10910d6bc6b63d8031729747910c2f6,dimsome.eth,Mon Apr 18 2022 10:52:10 GMT+0200 (Central European Summer Time),1,152
4746810,0xa289001bd43ece47fb7f78ac0301296d32d6bb49,cyberacademy.eth,Mon Apr 18 2022 10:47:55 GMT+0200 (Central European Summer Time),1,105
4746804,0x862fa4387aad67047bdc289f02e18a6add9f5e9b,sarmstrong.eth,Mon Apr 18 2022 10:41:05 GMT+0200 (Central European Summer Time),1,8
4746802,0x2655acd028268b65a6ed68376da477edc9431459,daosasha.eth,Mon Apr 18 2022 10:39:30 GMT+0200 (Central European Summer Time),1,192
4746796,0x84e94f8032b3f9fec34ee05f192ad57003337988,alirun.eth,Mon Apr 18 2022 10:37:15 GMT+0200 (Central European Summer Time),1,36
4746795,0x56d389c4e07a48d429035532402301310b8143a0,colfax.eth,Mon Apr 18 2022 10:37:05 GMT+0200 (Central European Summer Time),1,675
4746792,0x60a78f689c539fe810e777dd49dc6ea9860239b3,agnes0x.eth,Mon Apr 18 2022 10:36:15 GMT+0200 (Central European Summer Time),2,121
4746788,0x2041bda35ea42ea1b1fd25a33ffb04f09cabd68d,noaki.eth,Mon Apr 18 2022 10:33:05 GMT+0200 (Central European Summer Time),2,21
4746785,0xe340b00b6b622c136ffa5cff130ec8edcddcb39d,miguel.build,Mon Apr 18 2022 10:30:10 GMT+0200 (Central European Summer Time),1,155
4746773,0x82519a38b27f907f24fcea1232fcbedb1bfc8182,jeewoo.eth,Mon Apr 18 2022 10:13:20 GMT+0200 (Central European Summer Time),1,7
4746770,0xfc9356ba33122196be68ebf3d210434a71162a85,amoureux.eth,Mon Apr 18 2022 10:10:40 GMT+0200 (Central European Summer Time),1,58
4746769,0x83309edc1de592cafb0c5d0e6c5363d64728594f,eduardstal.eth,Mon Apr 18 2022 10:10:20 GMT+0200 (Central European Summer Time),1,5
4746768,0x770569f85346b971114e11e4bb5f7ac776673469,nelsonrodmar.eth,Mon Apr 18 2022 10:10:00 GMT+0200 (Central European Summer Time),1,228
4746767,0x001ea7b1dd23fc4fd41c756674c722860f26ed75,,Mon Apr 18 2022 10:09:25 GMT+0200 (Central European Summer Time),1,7
4746759,0x70564145fa8e8a15348ef0190e6b7c07a2120462,,Mon Apr 18 2022 10:06:00 GMT+0200 (Central European Summer Time),1,92
4746742,0xb0b99e125a56da3ff829dd4d56e9c45966758458,hananbeer.eth,Mon Apr 18 2022 09:53:50 GMT+0200 (Central European Summer Time),1,3
4746741,0xb0b99e125a56da3ff829dd4d56e9c45966758458,hananbeer.eth,Mon Apr 18 2022 09:53:00 GMT+0200 (Central European Summer Time),1,3
4746736,0x7140f494dad1113b99a25cfd7d31635a1dca5a8b,selvers.eth,Mon Apr 18 2022 09:47:15 GMT+0200 (Central European Summer Time),1,92
4746734,0x136d473d0c3965d7630f346152101e741074825f,,Mon Apr 18 2022 09:46:25 GMT+0200 (Central European Summer Time),1,60
4746731,0x14a5eb6a2434407c1d99b610c3070f4458d56be6,,Mon Apr 18 2022 09:43:05 GMT+0200 (Central European Summer Time),1,5
4746728,0xdd787ddbc72ea62e7c644b6206a23c05a5f9d487,lcb.eth,Mon Apr 18 2022 09:40:10 GMT+0200 (Central European Summer Time),1,9
4746727,0xf6b6f07862a02c85628b3a9688beae07fea9c863,poap.eth,Mon Apr 18 2022 09:39:50 GMT+0200 (Central European Summer Time),1,2294
4746726,0xdd787ddbc72ea62e7c644b6206a23c05a5f9d487,lcb.eth,Mon Apr 18 2022 09:39:40 GMT+0200 (Central European Summer Time),1,9
4746725,0xe7fe2a9d8fa0f37b33f994dff5b4a3219fe343a2,,Mon Apr 18 2022 09:37:30 GMT+0200 (Central European Summer Time),1,57
4746724,0xdd4fc7e7deaa6f2ffe720a4b8d054cde32936004,adidonato.eth,Mon Apr 18 2022 09:36:25 GMT+0200 (Central European Summer Time),1,254
4746721,0x2e42174ed0a047a3176b0bf9f6f262fbb2d9d931,,Mon Apr 18 2022 09:34:30 GMT+0200 (Central European Summer Time),1,3
4746720,0x9d0f6813fb1896ad8568d00c88a19350c5f8c57d,,Mon Apr 18 2022 09:33:45 GMT+0200 (Central European Summer Time),1,46
4746715,0x46e6c2aadbb7c37a38a583fa2136444085dfd322,,Mon Apr 18 2022 09:32:15 GMT+0200 (Central European Summer Time),1,3
4746706,0x573b64ab6896048ee3629c675a4bcf43f15cae67,,Mon Apr 18 2022 09:26:50 GMT+0200 (Central European Summer Time),1,4
4746699,0xcc61ae8b8152d9614daf76a720e2cfc3de4fec00,,Mon Apr 18 2022 09:21:10 GMT+0200 (Central European Summer Time),1,2
4746697,0xac993a2cac36a17839d9d8f2642e7c506b193015,fvictorio.eth,Mon Apr 18 2022 09:18:25 GMT+0200 (Central European Summer Time),1,14
4746696,0x5ed565904ed1f093f12e8a1c465fe1c8569e278f,bbayazit16.eth,Mon Apr 18 2022 09:17:50 GMT+0200 (Central European Summer Time),1,8
4746695,0xec4f9e98708ef1cde2dacb22921e0f2975566b8e,emjlin.eth,Mon Apr 18 2022 09:17:40 GMT+0200 (Central European Summer Time),1,43
4746692,0xa8d08af73f7df1807774e56e114ff3dad4666165,trustlessstate.argent.xyz,Mon Apr 18 2022 09:16:05 GMT+0200 (Central European Summer Time),1,50
4746658,0x4c36b84b2974604e0fea458198f30864a70481e0,,Mon Apr 18 2022 08:55:25 GMT+0200 (Central European Summer Time),1,18
4746647,0xe18c444e82ddac4046a55355d97241ec59c7184c,lamboshi.eth,Mon Apr 18 2022 08:49:55 GMT+0200 (Central European Summer Time),1,513
4746642,0xd6d30f186e802c1558b8137bd730f7f4aec17ae7,,Mon Apr 18 2022 08:48:00 GMT+0200 (Central European Summer Time),1,68
4746638,0xefcbd26ae0bcf6c6952948bba4e05af40ca7358a,,Mon Apr 18 2022 08:45:00 GMT+0200 (Central European Summer Time),1,2
4746631,0x4b09342fb4a34fb6682eb7c641b1a1b147a13f00,,Mon Apr 18 2022 08:42:40 GMT+0200 (Central European Summer Time),1,16
4746627,0xb795bd9c67351f549292e0fe9d796285483b1972,,Mon Apr 18 2022 08:39:35 GMT+0200 (Central European Summer Time),1,16
4746619,0xaca4ab44dcd2ec6982bb5238bf1daf268c159699,rootulp.eth,Mon Apr 18 2022 08:31:50 GMT+0200 (Central European Summer Time),1,98
4746608,0xab5a2d8e9ac16dc7d6e981a41a118f0a69380438,mxrtin.eth,Mon Apr 18 2022 08:28:10 GMT+0200 (Central European Summer Time),1,23
4746600,0x97beb1a90a561826b35a7f3931e43b6ff4faeb78,alcuadrado.eth,Mon Apr 18 2022 08:25:10 GMT+0200 (Central European Summer Time),1,67
4746597,0x07ab597e0e2c727b5d13e503e1dcd0627346e59b,z010o.argent.xyz,Mon Apr 18 2022 08:23:30 GMT+0200 (Central European Summer Time),1,73
4746596,0xabccb8f0a3c206bb0468c52ccc20f3b81077417b,yabc.eth,Mon Apr 18 2022 08:22:30 GMT+0200 (Central European Summer Time),1,26
4746588,0x67960c0c99498aff880d1bd68fe596c9443528ae,stermi.eth,Mon Apr 18 2022 08:10:25 GMT+0200 (Central European Summer Time),1,11
4746573,0x6d0c4f15c048efef3656f77e393c8cc149ae9262,,Mon Apr 18 2022 08:00:30 GMT+0200 (Central European Summer Time),1,3
4746564,0xc73add416e2119d20ce80e0904fc1877e33ef246,cleanunicorn.eth,Mon Apr 18 2022 07:49:25 GMT+0200 (Central European Summer Time),1,60
4746545,0x1253594843798ff0fcd7fa221b820c2d3ca58fd5,irlart.eth,Mon Apr 18 2022 07:37:40 GMT+0200 (Central European Summer Time),1,78
4746540,0x01b1fc4bec8c56fd79c0cf99cbc9739c0c4f2bcd,,Mon Apr 18 2022 07:35:00 GMT+0200 (Central European Summer Time),1,2
4746531,0x47b306c725fe30223663189701e1c336fec2f520,,Mon Apr 18 2022 07:30:05 GMT+0200 (Central European Summer Time),1,12
4746510,0x0a77fcaf72b8f597a842fc92b2ad05402ff5d71b,rogerguan.eth,Mon Apr 18 2022 07:12:15 GMT+0200 (Central European Summer Time),1,4
4746503,0x5f57c686bdbc03242c8fa723b80f0a6cdea79546,ekinci.eth,Mon Apr 18 2022 07:09:35 GMT+0200 (Central European Summer Time),1,93
4746498,0x760a7c4434d2b6a860fda8ab78ef3ab3e77aa467,whereispaige.eth,Mon Apr 18 2022 07:06:25 GMT+0200 (Central European Summer Time),1,16
4746493,0x2fd04313e526ed85296239b9c796545e935dc1da,ch0fi.eth,Mon Apr 18 2022 07:03:50 GMT+0200 (Central European Summer Time),1,270
4743538,0x75190ea988d587712a84b34ba5670983676134b3,,Sun Apr 17 2022 17:22:40 GMT+0200 (Central European Summer Time),1,54
4742853,0x693edbcf118ec982f5a8101498b6c789470b0b89,skylar.eth,Sun Apr 17 2022 15:14:35 GMT+0200 (Central European Summer Time),1,123
4742357,0xcd9118bff08d4904d17a4578902f8496d62a2750,schwy.eth,Sun Apr 17 2022 13:04:20 GMT+0200 (Central European Summer Time),1,55
4742346,0x8289432acd5eb0214b1c2526a5edb480aa06a9ab,wslyvh.eth,Sun Apr 17 2022 13:02:25 GMT+0200 (Central European Summer Time),1,154
4742339,0xd3ed2b8756b942c98c851722f3bd507a17b4745f,,Sun Apr 17 2022 13:01:45 GMT+0200 (Central European Summer Time),1,223
4742276,0x0402c3407dcbd476c3d2bbd80d1b375144baf4a2,ligi.ethereum.eth,Sun Apr 17 2022 12:46:05 GMT+0200 (Central European Summer Time),1,116
4742269,0x37ea434799b0ec581a073ed88e187cf4a22c5bce,,Sun Apr 17 2022 12:44:00 GMT+0200 (Central European Summer Time),1,128
